"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","January 2018","Houston-Galveston, TX","71,400"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","January 2018","New York City, NY","42,761"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","February 2018","All Districts","137,396"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","February 2018","Houston-Galveston, TX","39,850"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","February 2018","New York City, NY","22,295"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","February 2018","Norfolk, VA","7,000"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","March 2018","All Districts","194,461"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","March 2018","Houston-Galveston, TX","31,230"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","March 2018","New York City, NY","28,036"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","March 2018","Savannah, GA","42,542"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","April 2018","All Districts","193,901"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","April 2018","Houston-Galveston, TX","11,850"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","April 2018","New York City, NY","28,430"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","April 2018","Norfolk, VA","23,182"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","April 2018","Savannah, GA","99,930"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","May 2018","All Districts","75,577"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","May 2018","Houston-Galveston, TX","16,900"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","May 2018","New York City, NY","6,456"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","June 2018","All Districts","78,410"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","June 2018","Houston-Galveston, TX","24,000"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","June 2018","New York City, NY","18,481"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","July 2018","All Districts","81,550"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","July 2018","Houston-Galveston, TX","68,065"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","July 2018","New York City, NY","3,250"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","August 2018","All Districts","209,053"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","August 2018","New York City, NY","6,700"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","September 2018","All Districts","248,321"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","September 2018","Houston-Galveston, TX","29,140"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","September 2018","New York City, NY","12,000"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","October 2018","All Districts","92,171"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","November 2018","All Districts","52,122"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","November 2018","Houston-Galveston, TX","7,822"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","December 2018","All Districts","106,606"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","December 2018","Houston-Galveston, TX","10,168"
"3915 Waste, Parings And Scrap, Of Plastics","Dominican Republic","December 2018","New York City, NY","33,263"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2018","All Districts","6,592,556"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2018","Houston-Galveston, TX","922,265"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2018","Los Angeles, CA","5,046,303"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","2018","Savannah, GA","90,445"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","January 2018","All Districts","1,119,110"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","January 2018","Houston-Galveston, TX","35,565"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","January 2018","Los Angeles, CA","650,700"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","January 2018","Savannah, GA","16,245"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","February 2018","All Districts","808,521"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","February 2018","Houston-Galveston, TX","165,904"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","February 2018","Los Angeles, CA","624,817"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","March 2018","All Districts","1,192,959"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","March 2018","Houston-Galveston, TX","85,491"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","March 2018","Los Angeles, CA","1,090,368"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","March 2018","Savannah, GA","17,100"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","April 2018","All Districts","483,572"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","April 2018","Houston-Galveston, TX","113,938"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","April 2018","Los Angeles, CA","318,228"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","April 2018","Savannah, GA","17,100"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","May 2018","All Districts","434,262"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","May 2018","Houston-Galveston, TX","44,707"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","May 2018","Los Angeles, CA","358,700"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","June 2018","All Districts","334,194"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","June 2018","Houston-Galveston, TX","61,736"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","June 2018","Los Angeles, CA","272,458"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","July 2018","All Districts","202,087"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","July 2018","Houston-Galveston, TX","30,587"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","July 2018","Los Angeles, CA","171,500"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","August 2018","All Districts","535,151"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","August 2018","Houston-Galveston, TX","63,435"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","August 2018","Los Angeles, CA","444,800"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","August 2018","Savannah, GA","14,000"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","September 2018","All Districts","528,378"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","September 2018","Houston-Galveston, TX","42,547"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","September 2018","Los Angeles, CA","467,806"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","October 2018","All Districts","418,081"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","October 2018","Houston-Galveston, TX","126,155"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","October 2018","Los Angeles, CA","278,926"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","October 2018","Savannah, GA","13,000"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","November 2018","All Districts","355,910"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","November 2018","Houston-Galveston, TX","113,910"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","November 2018","Los Angeles, CA","242,000"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","December 2018","All Districts","180,331"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","December 2018","Houston-Galveston, TX","38,290"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","December 2018","Los Angeles, CA","126,000"
"3915 Waste, Parings And Scrap, Of Plastics","El Salvador","December 2018","Savannah, GA","13,000"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","2018","All Districts","2,124,552"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","2018","Houston-Galveston, TX","1,611,832"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","2018","Los Angeles, CA","44,219"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","2018","New York City, NY","10,640"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","2018","Savannah, GA","24,527"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","January 2018","All Districts","184,645"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","January 2018","Houston-Galveston, TX","155,321"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","February 2018","All Districts","123,925"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","February 2018","Houston-Galveston, TX","78,276"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","February 2018","Los Angeles, CA","14,222"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","February 2018","Savannah, GA","5,907"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","March 2018","All Districts","99,646"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","March 2018","Houston-Galveston, TX","57,702"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","April 2018","All Districts","277,636"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","April 2018","Houston-Galveston, TX","141,021"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","May 2018","All Districts","302,587"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","May 2018","Houston-Galveston, TX","271,899"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","May 2018","Los Angeles, CA","14,222"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","June 2018","All Districts","174,466"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","June 2018","Houston-Galveston, TX","145,056"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","July 2018","All Districts","160,144"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","July 2018","Houston-Galveston, TX","130,910"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","July 2018","Savannah, GA","18,620"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","August 2018","All Districts","221,814"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","August 2018","Houston-Galveston, TX","160,014"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","August 2018","Los Angeles, CA","10,000"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","September 2018","All Districts","253,596"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","September 2018","Houston-Galveston, TX","235,588"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","September 2018","Los Angeles, CA","5,775"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","October 2018","All Districts","182,543"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","October 2018","Houston-Galveston, TX","131,587"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","October 2018","New York City, NY","10,640"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","November 2018","All Districts","38,214"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","November 2018","Houston-Galveston, TX","26,942"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","December 2018","All Districts","105,336"
"3915 Waste, Parings And Scrap, Of Plastics","Guatemala","December 2018","Houston-Galveston, TX","77,516"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2018","All Districts","1,205,062"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2018","Charleston, SC","8,000"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2018","Houston-Galveston, TX","81,815"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2018","Los Angeles, CA","155,353"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2018","New York City, NY","78,678"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2018","Norfolk, VA","32,924"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2018","San Francisco, CA","104,920"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2018","Savannah, GA","58,388"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","2018","Seattle, WA","5,482"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","January 2018","All Districts","175,249"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","January 2018","Los Angeles, CA","54,350"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","January 2018","New York City, NY","63,226"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","January 2018","Savannah, GA","24,440"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","February 2018","All Districts","127,075"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","February 2018","Houston-Galveston, TX","25,515"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","February 2018","Los Angeles, CA","54,250"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","February 2018","New York City, NY","11,340"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","March 2018","All Districts","73,685"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","March 2018","Los Angeles, CA","13,300"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","March 2018","Norfolk, VA","28,266"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","April 2018","All Districts","116,474"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","April 2018","Los Angeles, CA","13,293"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","April 2018","San Francisco, CA","55,000"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","May 2018","All Districts","87,888"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","May 2018","Los Angeles, CA","20,160"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","May 2018","San Francisco, CA","49,920"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","June 2018","All Districts","34,980"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","June 2018","Houston-Galveston, TX","18,300"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","July 2018","All Districts","51,774"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","July 2018","New York City, NY","4,112"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","July 2018","Norfolk, VA","4,658"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","August 2018","All Districts","28,800"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","September 2018","All Districts","78,426"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","September 2018","Houston-Galveston, TX","19,000"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","September 2018","Savannah, GA","6,609"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","October 2018","All Districts","87,840"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","October 2018","Charleston, SC","8,000"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","October 2018","Houston-Galveston, TX","19,000"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","October 2018","Seattle, WA","5,482"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","November 2018","All Districts","93,832"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","December 2018","All Districts","249,039"
"3915 Waste, Parings And Scrap, Of Plastics","Honduras","December 2018","Savannah, GA","27,339"
"3915 Waste, Parings And Scrap, Of Plastics","Jamaica","2018","All Districts","123,375"
"3915 Waste, Parings And Scrap, Of Plastics","Jamaica","February 2018","All Districts","9,999"
"3915 Waste, Parings And Scrap, Of Plastics","Jamaica","March 2018","All Districts","38,235"
"3915 Waste, Parings And Scrap, Of Plastics","Jamaica","July 2018","All Districts","65,062"
"3915 Waste, Parings And Scrap, Of Plastics","Jamaica","October 2018","All Districts","6,224"
"3915 Waste, Parings And Scrap, Of Plastics","Jamaica","November 2018","All Districts","3,855"
"3915 Waste, Parings And Scrap, Of Plastics","Nicaragua","2018","All Districts","283,160"
"3915 Waste, Parings And Scrap, Of Plastics","Nicaragua","2018","Houston-Galveston, TX","241,305"
"3915 Waste, Parings And Scrap, Of Plastics","Nicaragua","January 2018","All Districts","32,555"
"3915 Waste, Parings And Scrap, Of Plastics","Nicaragua","January 2018","Houston-Galveston, TX","32,555"
"3915 Waste, Parings And Scrap, Of Plastics","Nicaragua","February 2018","All Districts","88,500"
"3915 Waste, Parings And Scrap, Of Plastics","Nicaragua","February 2018","Houston-Galveston, TX","88,500"
"3915 Waste, Parings And Scrap, Of Plastics","Nicaragua","March 2018","All Districts","31,670"
"3915 Waste, Parings And Scrap, Of Plastics","Nicaragua","April 2018","All Districts","88,500"
"3915 Waste, Parings And Scrap, Of Plastics","Nicaragua","April 2018","Houston-Galveston, TX","88,500"
"3915 Waste, Parings And Scrap, Of Plastics","Nicaragua","September 2018","All Districts","41,935"
"3915 Waste, Parings And Scrap, Of Plastics","Nicaragua","September 2018","Houston-Galveston, TX","31,750"
"3915 Waste, Parings And Scrap, Of Plastics","Panama","2018","All Districts","35,825"
"3915 Waste, Parings And Scrap, Of Plastics","Panama","2018","Houston-Galveston, TX","11,106"
"3915 Waste, Parings And Scrap, Of Plastics","Panama","April 2018","All Districts","18,616"
"3915 Waste, Parings And Scrap, Of Plastics","Panama","May 2018","All Districts","11,106"
"3915 Waste, Parings And Scrap, Of Plastics","Panama","May 2018","Houston-Galveston, TX","11,106"
"3915 Waste, Parings And Scrap, Of Plastics","Panama","October 2018","All Districts","2,645"
"3915 Waste, Parings And Scrap, Of Plastics","Panama","November 2018","All Districts","3,458"
"3915 Waste, Parings And Scrap, Of Plastics","Sint Maarten","2018","All Districts","16,318"
"3915 Waste, Parings And Scrap, Of Plastics","Sint Maarten","May 2018","All Districts","10,224"
"3915 Waste, Parings And Scrap, Of Plastics","Sint Maarten","July 2018","All Districts","6,094"
"3915 Waste, Parings And Scrap, Of Plastics","St Lucia","2018","All Districts","41,516"
"3915 Waste, Parings And Scrap, Of Plastics","St Lucia","August 2018","All Districts","13,498"
"3915 Waste, Parings And Scrap, Of Plastics","St Lucia","October 2018","All Districts","8,884"
"3915 Waste, Parings And Scrap, Of Plastics","St Lucia","November 2018","All Districts","19,134"
"3915 Waste, Parings And Scrap, Of Plastics","St Vincent and the Grenadines","2018","All Districts","23,454"
"3915 Waste, Parings And Scrap, Of Plastics","St Vincent and the Grenadines","September 2018","All Districts","17,862"
"3915 Waste, Parings And Scrap, Of Plastics","St Vincent and the Grenadines","December 2018","All Districts","5,592"
"3915 Waste, Parings And Scrap, Of Plastics","Trinidad and Tobago","2018","All Districts","15,832"
"3915 Waste, Parings And Scrap, Of Plastics","Trinidad and Tobago","May 2018","All Districts","12,480"
"3915 Waste, Parings And Scrap, Of Plastics","Trinidad and Tobago","August 2018","All Districts","3,352"
"3915 Waste, Parings And Scrap, Of Plastics","Turks and Caicos Islands","2018","All Districts","17,956"
"3915 Waste, Parings And Scrap, Of Plastics","Turks and Caicos Islands","March 2018","All Districts","4,159"
"3915 Waste, Parings And Scrap, Of Plastics","Turks and Caicos Islands","October 2018","All Districts","10,222"
"3915 Waste, Parings And Scrap, Of Plastics","Turks and Caicos Islands","November 2018","All Districts","3,575"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2018","All Districts","6,750,468"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2018","Charleston, SC","1,265,581"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2018","Houston-Galveston, TX","2,551,904"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2018","Los Angeles, CA","230,845"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2018","New York City, NY","294,184"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2018","Norfolk, VA","864,503"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2018","San Francisco, CA","8,000"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2018","Savannah, GA","414,256"
"3915 Waste, Parings And Scrap, Of Plastics","South America","2018","Seattle, WA","4,500"
"3915 Waste, Parings And Scrap, Of Plastics","South America","January 2018","All Districts","254,661"
"3915 Waste, Parings And Scrap, Of Plastics","South America","January 2018","Charleston, SC","3,000"
"3915 Waste, Parings And Scrap, Of Plastics","South America","January 2018","Houston-Galveston, TX","33,700"
"3915 Waste, Parings And Scrap, Of Plastics","South America","January 2018","New York City, NY","51,212"
"3915 Waste, Parings And Scrap, Of Plastics","South America","January 2018","Norfolk, VA","129,032"
"3915 Waste, Parings And Scrap, Of Plastics","South America","February 2018","All Districts","731,268"
"3915 Waste, Parings And Scrap, Of Plastics","South America","February 2018","Charleston, SC","48,200"
"3915 Waste, Parings And Scrap, Of Plastics","South America","February 2018","Houston-Galveston, TX","126,150"
"3915 Waste, Parings And Scrap, Of Plastics","South America","February 2018","Los Angeles, CA","4,000"
"3915 Waste, Parings And Scrap, Of Plastics","South America","February 2018","New York City, NY","31,100"
"3915 Waste, Parings And Scrap, Of Plastics","South America","February 2018","Norfolk, VA","132,825"
"3915 Waste, Parings And Scrap, Of Plastics","South America","February 2018","Savannah, GA","5,000"
"3915 Waste, Parings And Scrap, Of Plastics","South America","March 2018","All Districts","741,313"
"3915 Waste, Parings And Scrap, Of Plastics","South America","March 2018","Charleston, SC","153,402"
"3915 Waste, Parings And Scrap, Of Plastics","South America","March 2018","Houston-Galveston, TX","138,481"
"3915 Waste, Parings And Scrap, Of Plastics","South America","March 2018","Los Angeles, CA","9,000"
"3915 Waste, Parings And Scrap, Of Plastics","South America","March 2018","New York City, NY","11,369"
"3915 Waste, Parings And Scrap, Of Plastics","South America","March 2018","Norfolk, VA","248,390"
"3915 Waste, Parings And Scrap, Of Plastics","South America","March 2018","San Francisco, CA","8,000"
"3915 Waste, Parings And Scrap, Of Plastics","South America","March 2018","Savannah, GA","62,210"
"3915 Waste, Parings And Scrap, Of Plastics","South America","April 2018","All Districts","644,085"
"3915 Waste, Parings And Scrap, Of Plastics","South America","April 2018","Charleston, SC","18,741"
"3915 Waste, Parings And Scrap, Of Plastics","South America","April 2018","Houston-Galveston, TX","310,155"
"3915 Waste, Parings And Scrap, Of Plastics","South America","April 2018","Los Angeles, CA","13,500"
"3915 Waste, Parings And Scrap, Of Plastics","South America","April 2018","New York City, NY","52,479"
"3915 Waste, Parings And Scrap, Of Plastics","South America","April 2018","Norfolk, VA","11,800"
"3915 Waste, Parings And Scrap, Of Plastics","South America","April 2018","Savannah, GA","84,200"
"3915 Waste, Parings And Scrap, Of Plastics","South America","April 2018","Seattle, WA","4,500"
"3915 Waste, Parings And Scrap, Of Plastics","South America","May 2018","All Districts","748,840"
"3915 Waste, Parings And Scrap, Of Plastics","South America","May 2018","Charleston, SC","126,414"
"3915 Waste, Parings And Scrap, Of Plastics","South America","May 2018","Houston-Galveston, TX","353,278"
"3915 Waste, Parings And Scrap, Of Plastics","South America","May 2018","Los Angeles, CA","4,500"
"3915 Waste, Parings And Scrap, Of Plastics","South America","May 2018","New York City, NY","38,999"
"3915 Waste, Parings And Scrap, Of Plastics","South America","May 2018","Norfolk, VA","14,494"
"3915 Waste, Parings And Scrap, Of Plastics","South America","May 2018","Savannah, GA","70,000"
"3915 Waste, Parings And Scrap, Of Plastics","South America","June 2018","All Districts","694,041"
"3915 Waste, Parings And Scrap, Of Plastics","South America","June 2018","Charleston, SC","121,674"
"3915 Waste, Parings And Scrap, Of Plastics","South America","June 2018","Houston-Galveston, TX","299,428"
"3915 Waste, Parings And Scrap, Of Plastics","South America","June 2018","Norfolk, VA","69,323"
"3915 Waste, Parings And Scrap, Of Plastics","South America","June 2018","Savannah, GA","144,035"
"3915 Waste, Parings And Scrap, Of Plastics","South America","July 2018","All Districts","330,414"
"3915 Waste, Parings And Scrap, Of Plastics","South America","July 2018","Charleston, SC","19,000"
"3915 Waste, Parings And Scrap, Of Plastics","South America","July 2018","Houston-Galveston, TX","259,633"
"3915 Waste, Parings And Scrap, Of Plastics","South America","July 2018","Los Angeles, CA","12,400"
"3915 Waste, Parings And Scrap, Of Plastics","South America","July 2018","Norfolk, VA","19,361"
"3915 Waste, Parings And Scrap, Of Plastics","South America","July 2018","Savannah, GA","8,000"
"3915 Waste, Parings And Scrap, Of Plastics","South America","August 2018","All Districts","340,622"
"3915 Waste, Parings And Scrap, Of Plastics","South America","August 2018","Charleston, SC","211,200"
"3915 Waste, Parings And Scrap, Of Plastics","South America","August 2018","Houston-Galveston, TX","69,361"
"3915 Waste, Parings And Scrap, Of Plastics","South America","August 2018","Norfolk, VA","10,543"
"3915 Waste, Parings And Scrap, Of Plastics","South America","September 2018","All Districts","265,955"
"3915 Waste, Parings And Scrap, Of Plastics","South America","September 2018","Charleston, SC","70,400"
"3915 Waste, Parings And Scrap, Of Plastics","South America","September 2018","Houston-Galveston, TX","144,681"
"3915 Waste, Parings And Scrap, Of Plastics","South America","September 2018","Los Angeles, CA","5,445"
"3915 Waste, Parings And Scrap, Of Plastics","South America","September 2018","New York City, NY","4,943"
"3915 Waste, Parings And Scrap, Of Plastics","South America","September 2018","Savannah, GA","20,840"
"3915 Waste, Parings And Scrap, Of Plastics","South America","October 2018","All Districts","941,515"
"3915 Waste, Parings And Scrap, Of Plastics","South America","October 2018","Charleston, SC","189,200"
"3915 Waste, Parings And Scrap, Of Plastics","South America","October 2018","Houston-Galveston, TX","421,300"
"3915 Waste, Parings And Scrap, Of Plastics","South America","October 2018","Los Angeles, CA","18,000"
"3915 Waste, Parings And Scrap, Of Plastics","South America","October 2018","New York City, NY","36,965"
"3915 Waste, Parings And Scrap, Of Plastics","South America","October 2018","Norfolk, VA","223,760"
"3915 Waste, Parings And Scrap, Of Plastics","South America","October 2018","Savannah, GA","8,740"
"3915 Waste, Parings And Scrap, Of Plastics","South America","November 2018","All Districts","504,367"
"3915 Waste, Parings And Scrap, Of Plastics","South America","November 2018","Charleston, SC","97,930"
"3915 Waste, Parings And Scrap, Of Plastics","South America","November 2018","Houston-Galveston, TX","344,770"
"3915 Waste, Parings And Scrap, Of Plastics","South America","November 2018","Savannah, GA","11,231"
"3915 Waste, Parings And Scrap, Of Plastics","South America","December 2018","All Districts","553,387"
"3915 Waste, Parings And Scrap, Of Plastics","South America","December 2018","Charleston, SC","206,420"
"3915 Waste, Parings And Scrap, Of Plastics","South America","December 2018","Houston-Galveston, TX","50,967"
"3915 Waste, Parings And Scrap, Of Plastics","South America","December 2018","Los Angeles, CA","164,000"
"3915 Waste, Parings And Scrap, Of Plastics","South America","December 2018","New York City, NY","67,117"
"3915 Waste, Parings And Scrap, Of Plastics","South America","December 2018","Norfolk, VA","4,975"
"3915 Waste, Parings And Scrap, Of Plastics","Argentina","2018","All Districts","26,907"
"3915 Waste, Parings And Scrap, Of Plastics","Argentina","2018","Houston-Galveston, TX","21,957"
"3915 Waste, Parings And Scrap, Of Plastics","Argentina","April 2018","All Districts","21,957"
"3915 Waste, Parings And Scrap, Of Plastics","Argentina","April 2018","Houston-Galveston, TX","21,957"
"3915 Waste, Parings And Scrap, Of Plastics","Argentina","September 2018","All Districts","4,950"
"3915 Waste, Parings And Scrap, Of Plastics","Bolivia","2018","All Districts","5,000"
"3915 Waste, Parings And Scrap, Of Plastics","Bolivia","2018","Savannah, GA","5,000"
"3915 Waste, Parings And Scrap, Of Plastics","Bolivia","June 2018","All Districts","5,000"
"3915 Waste, Parings And Scrap, Of Plastics","Bolivia","June 2018","Savannah, GA","5,000"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","2018","All Districts","847,066"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","2018","Charleston, SC","42,654"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","2018","Houston-Galveston, TX","446,605"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","2018","Los Angeles, CA","12,400"
"3915 Waste, Parings And Scrap, Of Plastics","Brazil","2018","New York City, NY","162,931"
